,name,path,trailer
82,583_613eae71b4869b45ba90a2b538e4a6dc6e23388e16e0c20e00d6cfeef9489a98663886c55e449127f92544564ed5002a99c8045d57b9de82a0e362a4c4d20522_36.jpg,../data/Delivery_1_Workzone/Day/Batch 1.2/Images/583_613eae71b4869b45ba90a2b538e4a6dc6e23388e16e0c20e00d6cfeef9489a98663886c55e449127f92544564ed5002a99c8045d57b9de82a0e362a4c4d20522_36.jpg,"[[(33.15, 262.18), (33.56, 237.71), (78.02, 236.08), (79.24, 274.42), (76.79, 296.85), (87.81, 300.52), (106.57, 302.97), (114.32, 303.79), (115.95, 312.35), (117.17, 317.66), (116.36, 322.96), (109.42, 322.96), (88.21, 322.14), (82.5, 306.64), (76.79, 296.85), (64.96, 292.77), (64.15, 273.6), (64.15, 265.85)]]"
139,640_d2801d2e4ea46d8a6724c438ff87633bf13529e6d3eee7a57f8aedfc85b6f26e98b5d4b670e731958e35849cbc76e96568460abf6d56095c8484a6671eb133ab_44.jpg,../data/Delivery_1_Workzone/Day/Batch 1.2/Images/640_d2801d2e4ea46d8a6724c438ff87633bf13529e6d3eee7a57f8aedfc85b6f26e98b5d4b670e731958e35849cbc76e96568460abf6d56095c8484a6671eb133ab_44.jpg,"[[(400.0, 252.0), (408.85, 252.53), (421.81, 252.53), (429.41, 254.6), (432.0, 259.96), (432.52, 264.11), (425.26, 264.45), (423.36, 271.54), (412.13, 271.54), (414.2, 275.69), (406.25, 275.69), (406.77, 271.88), (404.7, 271.54), (399.69, 271.37), (398.65, 268.43), (399.69, 265.49)]]"
201,702_0971013b738f243a74959abfedbd9fe6f5bc76f071454747dfec993a465fd71128ba97a67b1f0744da10d174f09d849b65fb06d91423ec0968a01ce7ab7f94b3_59.jpg,../data/Delivery_1_Workzone/Day/Batch 1.2/Images/702_0971013b738f243a74959abfedbd9fe6f5bc76f071454747dfec993a465fd71128ba97a67b1f0744da10d174f09d849b65fb06d91423ec0968a01ce7ab7f94b3_59.jpg,"[[(136.87, 123.49), (136.87, 117.86), (175.17, 114.0), (182.2, 115.4), (198.0, 115.0), (215.0, 121.0), (204.69, 127.0), (207.85, 131.57), (199.06, 132.97), (201.17, 177.6), (202.93, 182.87), (211.71, 184.97), (210.66, 189.19), (203.28, 190.6), (202.23, 203.6), (202.58, 203.6), (201.17, 208.87), (196.96, 213.08), (193.44, 213.08), (190.28, 213.44), (186.77, 190.25), (177.98, 183.22), (165.68, 183.92), (160.41, 190.95), (159.0, 215.0), (139.0, 216.0), (125.0, 216.0), (122.47, 206.76), (121.41, 197.62), (127.03, 186.38), (136.17, 184.62), (143.55, 186.38), (146.36, 167.76), (143.55, 138.95), (141.09, 136.49), (135.82, 135.08), (128.0, 127.0)]]"
212,713_ae246ebba56549545462893dc407e82df8430a685f585ab61cc28339b3a8e1e20b26468b8555d0efd095ede7236e11e2b4eaae61252921a2f09dc0ae99c3cf7f_31.jpg,../data/Delivery_1_Workzone/Day/Batch 1.2/Images/713_ae246ebba56549545462893dc407e82df8430a685f585ab61cc28339b3a8e1e20b26468b8555d0efd095ede7236e11e2b4eaae61252921a2f09dc0ae99c3cf7f_31.jpg,"[[(140.31, 284.66), (164.34, 272.23), (221.93, 254.42), (243.48, 254.83), (256.32, 251.1), (265.44, 255.24), (271.65, 261.05), (275.8, 271.4), (277.87, 287.15), (276.21, 291.71), (221.93, 307.04), (182.57, 321.54), (173.04, 323.61), (143.63, 328.17), (143.63, 328.17)]]"
261,762_68b6ac79237bd5c3c95f07e70fc774b5f86cc1986386217c268e1616ff57117811c88ef54bb5ce20bc1c8029c99b18267c8711afe5626d512377b1a3e79a6954_nf034_19.jpg,../data/Delivery_1_Workzone/Day/Batch 1.2/Images/762_68b6ac79237bd5c3c95f07e70fc774b5f86cc1986386217c268e1616ff57117811c88ef54bb5ce20bc1c8029c99b18267c8711afe5626d512377b1a3e79a6954_nf034_19.jpg,"[[(1011.0, 278.0), (1013.95, 343.24), (1019.0, 353.0), (1034.0, 353.0), (1032.5, 361.19), (1022.63, 361.19), (1020.23, 371.96), (1011.86, 371.36), (1011.56, 363.89), (971.17, 363.29), (970.57, 371.36), (963.39, 372.26), (959.2, 364.48), (962.19, 343.84), (974.76, 341.15), (974.16, 327.68), (966.38, 322.6), (968.0, 284.0), (979.0, 279.0)]]"
424,925_c6549f0a5ae74bb4d2bd7d4d509712ad21871a7b3b68d051eea61ce5d05d86c7846dabffc1126ec05185d531e876f71406193476c430f0c6795a8cf8c5219bff_65.jpg,../data/Delivery_1_Workzone/Day/Batch 1.2/Images/925_c6549f0a5ae74bb4d2bd7d4d509712ad21871a7b3b68d051eea61ce5d05d86c7846dabffc1126ec05185d531e876f71406193476c430f0c6795a8cf8c5219bff_65.jpg,"[[(731.08, 144.62), (736.57, 148.55), (737.75, 141.88), (758.94, 145.41), (758.94, 152.08), (766.01, 150.9), (765.61, 142.27), (764.04, 136.78), (749.91, 128.53), (748.34, 112.44), (745.99, 106.56), (739.71, 108.13), (739.71, 134.81), (733.82, 135.21), (731.86, 130.1), (726.76, 130.5)]]"
568,1149_03be5f142025ef1992088b7902bd9f0492b17fc8ac12d591f4ee97a22a3d5b3064fb4d7928db91089eb7f63c5f53fe3332cb92f8ecbf85692a408628a704b515_6.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1149_03be5f142025ef1992088b7902bd9f0492b17fc8ac12d591f4ee97a22a3d5b3064fb4d7928db91089eb7f63c5f53fe3332cb92f8ecbf85692a408628a704b515_6.jpg,"[[(107.8, 214.86), (108.42, 229.38), (108.42, 236.63), (105.31, 241.2), (102.82, 237.05), (100.75, 237.67), (95.15, 252.19), (97.02, 253.84), (97.85, 259.44), (104.07, 259.24), (105.31, 251.56), (116.72, 250.94), (119.83, 255.09), (121.69, 257.99), (126.67, 258.2), (126.26, 248.04), (126.67, 244.1), (123.56, 239.54), (119.62, 236.63), (111.12, 236.63), (110.5, 215.07)]]"
586,1167_1ccd1be0603658d2951ec34ea3636044273fcbac6995335a159cea357cb3b240711c45ba1a6c2908effb3f747205c7a9d256947d8811ef98146cc22ec9be58b3_11.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1167_1ccd1be0603658d2951ec34ea3636044273fcbac6995335a159cea357cb3b240711c45ba1a6c2908effb3f747205c7a9d256947d8811ef98146cc22ec9be58b3_11.jpg,"[[(662.79, 231.36), (679.42, 231.2), (676.59, 239.67), (677.25, 249.81), (682.07, 251.31), (685.07, 260.78), (677.09, 260.95), (677.59, 257.96), (660.14, 257.79), (659.47, 260.12), (650.16, 260.28), (648.17, 254.13), (647.5, 249.15), (653.99, 244.66), (658.47, 241.0), (663.96, 250.81)]]"
1387,206_e22668d604d2a7412bf733137a1bc3c01323d657ea4af7782d00e8276fa6fe0ea3614bd3c08f19d024ad57a22b7389fe43ab2c628932cf132d6505412278c376_66.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/206_e22668d604d2a7412bf733137a1bc3c01323d657ea4af7782d00e8276fa6fe0ea3614bd3c08f19d024ad57a22b7389fe43ab2c628932cf132d6505412278c376_66.jpg,"[[(317.0, 275.0), (329.24, 273.31), (331.0, 260.0), (332.56, 247.6), (347.49, 246.98), (358.0, 247.0), (363.87, 248.22), (369.67, 254.65), (372.0, 270.0), (376.1, 272.28), (378.0, 284.0), (377.0, 298.0), (371.13, 297.99), (369.67, 292.18), (365.0, 285.0), (354.0, 285.0), (353.09, 292.6), (345.41, 293.01), (334.01, 293.01), (330.69, 296.95), (321.15, 297.16), (319.0, 293.0), (317.0, 284.0)]]"
1397,215_51b80a7647da875fe9fda235173d5e4052d78d8ca86e459d8a59d6ab96e33d7215ae5fc24df37300788c5c00b8065c3188f2d920f7a3da2992a90b6747e4f2d4_60.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/215_51b80a7647da875fe9fda235173d5e4052d78d8ca86e459d8a59d6ab96e33d7215ae5fc24df37300788c5c00b8065c3188f2d920f7a3da2992a90b6747e4f2d4_60.jpg,"[[(514.75, 152.83), (569.0, 151.0), (611.65, 152.42), (662.32, 154.44), (667.0, 172.0), (640.0, 178.0), (641.81, 253.75), (665.13, 257.77), (671.97, 275.06), (680.41, 281.09), (681.21, 287.53), (674.38, 288.33), (668.75, 293.96), (662.72, 309.64), (642.21, 301.6), (640.6, 295.57), (620.5, 292.35), (586.72, 293.96), (584.71, 303.21), (563.0, 302.81), (560.18, 311.25), (551.34, 318.09), (540.88, 308.44), (538.07, 284.71), (524.4, 283.1), (538.47, 277.07), (539.28, 269.84), (524.0, 266.22), (525.2, 243.3), (528.82, 229.22), (543.7, 228.42), (544.5, 194.24), (540.88, 186.6), (544.91, 185.4), (546.11, 168.91), (517.97, 165.29), (510.33, 163.28), (513.54, 156.85)]]"
